,time,portfolio,stock,order
13084,1588,khbwj,17,-3.0
13085,1588,khbwj,11,4.0
13086,1588,khbwj,13,1.0
13087,1588,khbwj,5,2.0
13088,1588,kwuzt,5,1.0
13089,1588,kwuzt,3,-2.0
13090,1588,kwuzt,0,2.0
13091,1588,kwuzt,13,-1.0
13092,1588,kwuzt,11,1.0
13093,1588,sjiwv,0,3.0
13094,1588,sjiwv,3,-3.0
13095,1588,sjiwv,11,1.0
13096,1588,tlzxo,13,2.0
13097,1588,tlzxo,17,-3.0
13098,1588,tlzxo,10,-3.0
13099,1588,tlzxo,5,2.0
13100,1588,tlzxo,0,8.0
13101,1588,tlzxo,6,-10.0
13102,1589,htqcb,11,2.0
13103,1589,htqcb,5,-3.0
13104,1589,htqcb,13,-1.0
13105,1589,khbwj,15,-2.0
13106,1589,khbwj,6,-8.0
13107,1589,khbwj,17,1.0
13108,1589,khbwj,11,6.0
13109,1589,khbwj,13,1.0
13110,1589,khbwj,5,-6.0
13111,1589,kwuzt,5,-3.0
13112,1589,kwuzt,0,3.0
13113,1589,kwuzt,13,-1.0
13114,1589,kwuzt,11,2.0
13115,1589,sjiwv,0,2.0
13116,1589,sjiwv,3,-2.0
13117,1589,sjiwv,11,1.0
13118,1589,tlzxo,13,1.0
13119,1589,tlzxo,17,1.0
13120,1589,tlzxo,5,-7.0
13121,1589,tlzxo,0,7.0
13122,1589,tlzxo,6,-9.0
13123,1590,htqcb,3,-1.0
13124,1590,htqcb,13,2.0
13125,1590,khbwj,15,6.0
13126,1590,khbwj,17,-1.0
13127,1590,khbwj,11,-4.0
13128,1590,khbwj,13,-1.0
13129,1590,kwuzt,3,-2.0
13130,1590,kwuzt,0,2.0
13131,1590,kwuzt,13,1.0
13132,1590,sjiwv,0,3.0
13133,1590,sjiwv,3,-1.0
13134,1590,tlzxo,13,-2.0
13135,1590,tlzxo,17,-1.0
13136,1590,tlzxo,10,5.0
13137,1590,tlzxo,0,1.0
13138,1591,htqcb,3,-3.0
13139,1591,htqcb,11,3.0
13140,1591,khbwj,15,3.0
13141,1591,khbwj,17,3.0
13142,1591,khbwj,13,-6.0
13143,1591,kwuzt,3,-3.0
13144,1591,kwuzt,13,1.0
13145,1591,kwuzt,11,2.0
13146,1591,sjiwv,0,1.0
13147,1591,sjiwv,3,-4.0
13148,1591,sjiwv,11,4.0
13149,1591,tlzxo,13,-4.0
13150,1591,tlzxo,17,4.0
13151,1591,tlzxo,10,-2.0
13152,1591,tlzxo,0,-1.0
13153,1592,htqcb,3,-1.0
13154,1592,htqcb,11,1.0
13155,1592,khbwj,15,-2.0
13156,1592,khbwj,11,3.0
13157,1592,kwuzt,13,-1.0
13158,1592,kwuzt,11,2.0
13159,1592,sjiwv,0,-1.0
13160,1592,sjiwv,11,1.0
13161,1592,tlzxo,13,-2.0
13162,1592,tlzxo,17,-1.0
13163,1592,tlzxo,10,8.0
13164,1592,tlzxo,0,-2.0
13165,1593,htqcb,3,1.0
13166,1593,htqcb,5,2.0
13167,1593,htqcb,13,-1.0
13168,1593,khbwj,15,1.0
13169,1593,khbwj,17,-1.0
13170,1593,khbwj,5,2.0
13171,1593,kwuzt,5,1.0
13172,1593,kwuzt,3,1.0
13173,1593,kwuzt,0,-3.0
13174,1593,sjiwv,0,-4.0
13175,1593,sjiwv,3,1.0
13176,1593,sjiwv,11,1.0
13177,1593,tlzxo,13,4.0
13178,1593,tlzxo,10,-1.0
13179,1593,tlzxo,5,3.0
13180,1593,tlzxo,0,-5.0
13181,1594,htqcb,3,2.0
13182,1594,htqcb,5,-2.0
13183,1594,htqcb,13,-2.0
13184,1594,khbwj,15,3.0
13185,1594,khbwj,17,-2.0
13186,1594,khbwj,11,1.0
13187,1594,khbwj,13,-1.0
13188,1594,khbwj,5,-2.0
13189,1594,kwuzt,5,-1.0
13190,1594,kwuzt,3,2.0
13191,1594,kwuzt,0,-2.0
13192,1594,kwuzt,13,-1.0
13193,1594,kwuzt,11,-1.0
13194,1594,sjiwv,0,-3.0
13195,1594,sjiwv,3,2.0
13196,1594,sjiwv,11,-2.0
13197,1594,tlzxo,13,1.0
13198,1594,tlzxo,17,-3.0
13199,1594,tlzxo,10,5.0
13200,1594,tlzxo,5,-3.0
13201,1594,tlzxo,0,-1.0
13202,1595,htqcb,3,-1.0
13203,1595,htqcb,11,2.0
13204,1595,khbwj,15,1.0
13205,1595,khbwj,11,3.0
13206,1595,khbwj,13,-3.0
13207,1595,kwuzt,3,-1.0
13208,1595,kwuzt,0,2.0
13209,1595,kwuzt,13,-1.0
13210,1595,kwuzt,11,2.0
13211,1595,sjiwv,0,2.0
13212,1595,sjiwv,3,-3.0
13213,1595,sjiwv,11,2.0
13214,1595,tlzxo,13,1.0
13215,1595,tlzxo,10,-3.0
13216,1595,tlzxo,0,5.0
13217,1596,htqcb,13,-2.0
13218,1596,khbwj,15,2.0
13219,1596,khbwj,11,1.0
13220,1596,khbwj,13,-2.0
13221,1596,kwuzt,3,1.0
13222,1596,kwuzt,0,-1.0
13223,1596,kwuzt,13,-1.0
13224,1596,kwuzt,11,1.0
13225,1596,sjiwv,0,-2.0
13226,1596,sjiwv,3,1.0
13227,1596,sjiwv,11,1.0
13228,1596,tlzxo,13,-1.0
13229,1596,tlzxo,10,3.0
13230,1597,htqcb,3,2.0
13231,1597,htqcb,13,-1.0
13232,1597,khbwj,15,1.0
13233,1597,khbwj,11,-1.0
13234,1597,khbwj,13,-3.0
13235,1597,kwuzt,3,2.0
13236,1597,kwuzt,0,-5.0
13237,1597,kwuzt,13,-1.0
13238,1597,sjiwv,0,-6.0
13239,1597,sjiwv,3,3.0
13240,1597,tlzxo,13,4.0
13241,1597,tlzxo,10,-2.0
13242,1597,tlzxo,0,-6.0
13243,1598,htqcb,3,-4.0
13244,1598,htqcb,11,2.0
13245,1598,htqcb,13,3.0
13246,1598,khbwj,15,-3.0
13247,1598,khbwj,13,3.0
13248,1598,kwuzt,3,-4.0
13249,1598,kwuzt,0,2.0
13250,1598,kwuzt,13,3.0
13251,1598,kwuzt,11,1.0
13252,1598,sjiwv,0,3.0
13253,1598,sjiwv,3,-4.0
13254,1598,sjiwv,11,3.0
13255,1598,tlzxo,13,3.0
13256,1598,tlzxo,10,-6.0
13257,1598,tlzxo,0,2.0
13258,1599,htqcb,3,-1.0
13259,1599,htqcb,11,-1.0
13260,1599,htqcb,13,1.0
13261,1599,khbwj,15,3.0
13262,1599,khbwj,11,-3.0
13263,1599,khbwj,13,1.0
13264,1599,kwuzt,0,-2.0
13265,1599,kwuzt,13,2.0
13266,1599,sjiwv,0,-2.0
13267,1599,sjiwv,3,1.0
13268,1599,tlzxo,13,4.0
13269,1599,tlzxo,10,1.0
13270,1599,tlzxo,0,-5.0
13271,1600,htqcb,11,-2.0
13272,1600,khbwj,11,-3.0
13273,1600,kwuzt,3,1.0
13274,1600,kwuzt,0,-1.0
13275,1600,kwuzt,11,-1.0
13276,1600,sjiwv,0,-1.0
13277,1600,sjiwv,3,1.0
13278,1600,sjiwv,11,-2.0
13279,1600,tlzxo,13,-1.0
13280,1600,tlzxo,10,2.0
13281,1600,tlzxo,0,-3.0
13282,1601,htqcb,11,2.0
13283,1601,htqcb,13,-1.0
13284,1601,khbwj,15,4.0
13285,1601,khbwj,11,1.0
13286,1601,khbwj,13,-5.0
13287,1601,kwuzt,3,-1.0
13288,1601,kwuzt,0,3.0
13289,1601,kwuzt,13,-2.0
13290,1601,kwuzt,11,1.0
13291,1601,sjiwv,0,4.0
13292,1601,sjiwv,3,-2.0
13293,1601,sjiwv,11,1.0
13294,1601,tlzxo,13,-3.0
13295,1601,tlzxo,10,-1.0
13296,1601,tlzxo,0,5.0
13297,1602,htqcb,11,-1.0
13298,1602,htqcb,13,1.0
13299,1602,khbwj,15,-4.0
13300,1602,khbwj,11,-1.0
13301,1602,khbwj,13,3.0
13302,1602,kwuzt,13,1.0
13303,1602,kwuzt,11,-1.0
13304,1602,sjiwv,3,1.0
13305,1602,tlzxo,13,-2.0
13306,1602,tlzxo,10,2.0
13307,1602,tlzxo,0,-1.0
13308,1603,khbwj,13,-2.0
13309,1603,kwuzt,0,-3.0
13310,1603,kwuzt,13,1.0
13311,1603,kwuzt,11,1.0
13312,1603,sjiwv,0,-4.0
13313,1603,sjiwv,3,1.0
13314,1603,sjiwv,11,1.0
13315,1603,tlzxo,13,1.0
13316,1603,tlzxo,10,5.0
13317,1603,tlzxo,0,-6.0
13318,1604,htqcb,3,-1.0
13319,1604,htqcb,11,2.0
13320,1604,htqcb,13,-2.0
13321,1604,khbwj,15,2.0
13322,1604,khbwj,11,2.0
13323,1604,khbwj,13,-4.0
13324,1604,kwuzt,13,-3.0
13325,1604,kwuzt,11,1.0
13326,1604,sjiwv,3,-1.0
13327,1604,tlzxo,13,-2.0
13328,1604,tlzxo,10,3.0
13329,1604,tlzxo,0,1.0
13330,1605,htqcb,3,1.0
13331,1605,htqcb,11,-1.0
13332,1605,htqcb,13,-2.0
13333,1605,khbwj,15,3.0
13334,1605,khbwj,13,-2.0
13335,1605,kwuzt,3,1.0
13336,1605,kwuzt,0,-2.0
13337,1605,kwuzt,13,-1.0
13338,1605,sjiwv,0,-2.0
13339,1605,tlzxo,13,1.0
13340,1605,tlzxo,10,2.0
13341,1605,tlzxo,0,-1.0
13342,1606,htqcb,11,-1.0
13343,1606,htqcb,13,1.0
13344,1606,khbwj,15,-4.0
13345,1606,khbwj,13,3.0
13346,1606,kwuzt,13,1.0
13347,1606,kwuzt,11,-1.0
13348,1606,sjiwv,0,-1.0
13349,1606,tlzxo,13,3.0
13350,1606,tlzxo,10,-7.0
13351,1606,tlzxo,0,1.0
13352,1607,htqcb,11,3.0
13353,1607,htqcb,13,-1.0
13354,1607,khbwj,15,-5.0
13355,1607,khbwj,11,6.0
13356,1607,kwuzt,0,1.0
13357,1607,kwuzt,13,-1.0
13358,1607,kwuzt,11,2.0
13359,1607,sjiwv,0,2.0
13360,1607,sjiwv,3,-1.0
13361,1607,sjiwv,11,2.0
13362,1607,tlzxo,13,-2.0
13363,1607,tlzxo,10,1.0
13364,1607,tlzxo,0,2.0
13365,1608,htqcb,3,1.0
13366,1608,htqcb,11,-1.0
13367,1608,htqcb,13,-1.0
13368,1608,khbwj,15,8.0
13369,1608,khbwj,11,-5.0
13370,1608,khbwj,13,-3.0
13371,1608,kwuzt,0,3.0
13372,1608,kwuzt,13,-1.0
13373,1608,kwuzt,11,-1.0
13374,1608,sjiwv,0,3.0
13375,1608,sjiwv,11,-3.0
13376,1608,tlzxo,13,-3.0
13377,1608,tlzxo,10,-2.0
13378,1608,tlzxo,0,6.0
13379,1609,khbwj,15,1.0
13380,1609,khbwj,11,1.0
13381,1609,khbwj,13,-1.0
13382,1609,kwuzt,0,2.0
13383,1609,kwuzt,13,-1.0
13384,1609,kwuzt,11,-1.0
13385,1609,sjiwv,0,1.0
13386,1609,tlzxo,13,-7.0
13387,1609,tlzxo,10,2.0
13388,1609,tlzxo,19,3.0
13389,1609,tlzxo,0,1.0
13390,1610,htqcb,11,2.0
13391,1610,htqcb,13,1.0
13392,1610,khbwj,15,-2.0
13393,1610,khbwj,11,3.0
13394,1610,khbwj,13,1.0
13395,1610,kwuzt,3,-1.0
13396,1610,kwuzt,0,1.0
13397,1610,kwuzt,13,1.0
13398,1610,kwuzt,11,2.0
13399,1610,sjiwv,0,2.0
13400,1610,sjiwv,3,-1.0
13401,1610,sjiwv,11,2.0
13402,1610,tlzxo,10,-1.0
13403,1611,htqcb,3,-2.0
13404,1611,htqcb,11,3.0
13405,1611,htqcb,13,-1.0
13406,1611,khbwj,15,-7.0
13407,1611,khbwj,11,7.0
13408,1611,khbwj,13,1.0
13409,1611,kwuzt,3,-2.0
13410,1611,kwuzt,0,4.0
13411,1611,kwuzt,13,-1.0
13412,1611,kwuzt,11,2.0
13413,1611,sjiwv,0,6.0
13414,1611,sjiwv,3,-3.0
13415,1611,sjiwv,11,2.0
13416,1611,tlzxo,13,-6.0
13417,1611,tlzxo,10,1.0
13418,1611,tlzxo,19,1.0
13419,1611,tlzxo,0,7.0
13420,1612,htqcb,11,-1.0
13421,1612,htqcb,13,-1.0
13422,1612,khbwj,15,-6.0
13423,1612,khbwj,11,2.0
13424,1612,kwuzt,0,-4.0
13425,1612,kwuzt,13,-1.0
13426,1612,sjiwv,0,-6.0
13427,1612,sjiwv,3,1.0
13428,1612,sjiwv,11,1.0
13429,1612,tlzxo,13,-7.0
13430,1612,tlzxo,10,1.0
13431,1612,tlzxo,19,9.0
13432,1612,tlzxo,0,-13.0
13433,1613,htqcb,3,1.0
13434,1613,htqcb,11,-3.0
13435,1613,htqcb,13,3.0
13436,1613,khbwj,15,-10.0
13437,1613,khbwj,11,-2.0
13438,1613,khbwj,13,11.0
13439,1613,kwuzt,3,1.0
13440,1613,kwuzt,0,1.0
13441,1613,kwuzt,13,2.0
13442,1613,kwuzt,11,-3.0
13443,1613,sjiwv,0,2.0
13444,1613,sjiwv,3,1.0
13445,1613,sjiwv,11,-4.0
13446,1613,tlzxo,13,3.0
13447,1613,tlzxo,10,-6.0
13448,1613,tlzxo,19,1.0
13449,1613,tlzxo,0,1.0
13450,1614,htqcb,11,1.0
13451,1614,khbwj,11,1.0
13452,1614,kwuzt,3,-1.0
13453,1614,kwuzt,0,4.0
13454,1614,sjiwv,0,5.0
13455,1614,sjiwv,3,-1.0
13456,1614,tlzxo,13,-1.0
13457,1614,tlzxo,10,-3.0
13458,1614,tlzxo,19,-1.0
13459,1614,tlzxo,0,7.0
13460,1615,htqcb,3,-1.0
13461,1615,htqcb,11,1.0
13462,1615,htqcb,13,1.0
13463,1615,khbwj,15,-4.0
13464,1615,khbwj,17,2.0
13465,1615,khbwj,11,3.0
13466,1615,khbwj,13,1.0
13467,1615,kwuzt,3,-1.0
13468,1615,kwuzt,0,2.0
13469,1615,kwuzt,13,1.0
13470,1615,kwuzt,11,1.0
13471,1615,sjiwv,0,3.0
13472,1615,sjiwv,3,-2.0
13473,1615,sjiwv,11,1.0
13474,1615,tlzxo,13,-1.0
13475,1615,tlzxo,17,1.0
13476,1615,tlzxo,10,2.0
13477,1615,tlzxo,19,-1.0
13478,1615,tlzxo,0,3.0
13479,1616,htqcb,3,-1.0
13480,1616,htqcb,13,1.0
13481,1616,khbwj,15,-3.0
13482,1616,khbwj,17,-1.0
13483,1616,khbwj,11,1.0
13484,1616,khbwj,13,3.0
13485,1616,kwuzt,3,-1.0
13486,1616,kwuzt,13,1.0
13487,1616,sjiwv,0,-1.0
13488,1616,sjiwv,11,1.0
13489,1616,tlzxo,13,1.0
13490,1616,tlzxo,10,-2.0
13491,1616,tlzxo,0,-1.0
13492,1617,htqcb,3,-1.0
13493,1617,htqcb,11,2.0
13494,1617,htqcb,13,1.0
13495,1617,khbwj,15,-2.0
13496,1617,khbwj,17,1.0
13497,1617,khbwj,11,1.0
13498,1617,khbwj,13,-1.0
13499,1617,kwuzt,3,-2.0
13500,1617,kwuzt,0,4.0
13501,1617,kwuzt,11,1.0
13502,1617,sjiwv,0,6.0
13503,1617,sjiwv,3,-3.0
13504,1617,tlzxo,13,-8.0
13505,1617,tlzxo,10,-9.0
13506,1617,tlzxo,19,11.0
13507,1617,tlzxo,0,3.0
13508,1618,htqcb,13,-1.0
13509,1618,khbwj,17,-2.0
13510,1618,khbwj,13,-1.0
13511,1618,kwuzt,0,-2.0
13512,1618,kwuzt,13,-1.0
13513,1618,sjiwv,0,-1.0
13514,1618,sjiwv,11,1.0
13515,1618,tlzxo,13,-1.0
13516,1618,tlzxo,17,-1.0
13517,1618,tlzxo,10,4.0
13518,1618,tlzxo,0,-3.0
13519,1619,htqcb,11,-1.0
13520,1619,htqcb,13,1.0
13521,1619,khbwj,11,-2.0
13522,1619,khbwj,13,2.0
13523,1619,kwuzt,0,2.0
13524,1619,kwuzt,13,1.0
13525,1619,kwuzt,11,-1.0
13526,1619,sjiwv,0,1.0
13527,1619,sjiwv,11,-1.0
13528,1619,tlzxo,13,1.0
13529,1619,tlzxo,10,-3.0
13530,1619,tlzxo,0,1.0
13531,1620,htqcb,3,-1.0
13532,1620,htqcb,11,-1.0
13533,1620,htqcb,13,2.0
13534,1620,khbwj,15,-1.0
13535,1620,khbwj,11,-2.0
13536,1620,khbwj,12,1.0
13537,1620,khbwj,13,1.0
13538,1620,kwuzt,3,-1.0
13539,1620,kwuzt,0,3.0
13540,1620,kwuzt,11,-1.0
13541,1620,sjiwv,0,4.0
13542,1620,sjiwv,3,-1.0
13543,1620,sjiwv,11,-1.0
13544,1620,tlzxo,13,-1.0
13545,1620,tlzxo,10,-2.0
13546,1620,tlzxo,0,4.0
13547,1621,htqcb,3,-1.0
13548,1621,htqcb,11,-1.0
13549,1621,htqcb,13,2.0
13550,1621,khbwj,15,1.0
13551,1621,khbwj,11,-12.0
13552,1621,khbwj,12,6.0
13553,1621,khbwj,13,-7.0
13554,1621,kwuzt,3,-2.0
13555,1621,kwuzt,13,3.0
13556,1621,kwuzt,11,-1.0
13557,1621,sjiwv,0,1.0
13558,1621,sjiwv,3,-1.0
13559,1621,tlzxo,13,-9.0
13560,1621,tlzxo,10,-8.0
13561,1621,tlzxo,19,3.0
13562,1621,tlzxo,0,-9.0
13563,1621,tlzxo,12,7.0
13564,1622,htqcb,11,1.0
13565,1622,khbwj,15,2.0
13566,1622,khbwj,17,4.0
13567,1622,khbwj,11,-1.0
13568,1622,khbwj,12,-1.0
13569,1622,khbwj,13,-3.0
13570,1622,kwuzt,0,3.0
13571,1622,kwuzt,13,-1.0
13572,1622,sjiwv,0,4.0
13573,1622,sjiwv,3,-1.0
13574,1622,sjiwv,11,-1.0
13575,1622,tlzxo,13,-2.0
13576,1622,tlzxo,17,4.0
13577,1622,tlzxo,10,-8.0
13578,1622,tlzxo,19,1.0
13579,1622,tlzxo,0,5.0
13580,1622,tlzxo,12,-1.0
13581,1623,htqcb,3,-3.0
13582,1623,htqcb,11,3.0
13583,1623,htqcb,13,2.0
13584,1623,kwuzt,3,-2.0
13585,1623,kwuzt,0,-3.0
13586,1623,kwuzt,13,2.0
13587,1623,kwuzt,11,3.0
13588,1623,sjiwv,0,-3.0
13589,1623,sjiwv,11,4.0
13590,1623,tlzxo,13,4.0
13591,1623,tlzxo,10,1.0
13592,1623,tlzxo,19,1.0
13593,1623,tlzxo,0,-6.0
13594,1624,htqcb,3,-1.0
13595,1624,htqcb,11,1.0
13596,1624,htqcb,13,2.0
13597,1624,khbwj,17,4.0
13598,1624,khbwj,13,-2.0
13599,1624,kwuzt,3,-1.0
13600,1624,kwuzt,0,4.0
13601,1624,kwuzt,13,1.0
13602,1624,kwuzt,11,1.0
13603,1624,sjiwv,0,5.0
13604,1624,sjiwv,3,-3.0
13605,1624,sjiwv,11,1.0
13606,1624,tlzxo,13,-8.0
13607,1624,tlzxo,17,5.0
13608,1624,tlzxo,10,-5.0
13609,1624,tlzxo,19,8.0
13610,1624,tlzxo,0,-1.0
13611,1625,htqcb,11,4.0
13612,1625,htqcb,13,-2.0
13613,1625,khbwj,15,-1.0
13614,1625,khbwj,17,-3.0
13615,1625,khbwj,11,-1.0
13616,1625,khbwj,12,5.0
13617,1625,khbwj,13,-7.0
13618,1625,kwuzt,0,-3.0
13619,1625,kwuzt,13,-1.0
13620,1625,kwuzt,11,3.0
13621,1625,sjiwv,0,-5.0
13622,1625,sjiwv,11,5.0
13623,1625,tlzxo,13,-2.0
13624,1625,tlzxo,17,-2.0
13625,1625,tlzxo,10,2.0
13626,1625,tlzxo,19,-4.0
13627,1625,tlzxo,0,-6.0
13628,1625,tlzxo,12,5.0
13629,1626,htqcb,3,1.0
13630,1626,htqcb,13,-1.0
13631,1626,khbwj,15,6.0
13632,1626,khbwj,17,1.0
13633,1626,khbwj,11,-1.0
13634,1626,khbwj,13,-4.0
13635,1626,kwuzt,0,3.0
13636,1626,kwuzt,13,-1.0
13637,1626,sjiwv,0,4.0
13638,1626,sjiwv,11,-2.0
13639,1626,tlzxo,13,-2.0
13640,1626,tlzxo,17,-1.0
13641,1626,tlzxo,10,-3.0
13642,1626,tlzxo,19,1.0
13643,1626,tlzxo,0,5.0
13644,1627,htqcb,3,-1.0
13645,1627,htqcb,11,2.0
13646,1627,htqcb,13,1.0
13647,1627,khbwj,15,5.0
13648,1627,khbwj,17,-6.0
13649,1627,khbwj,12,1.0
13650,1627,khbwj,13,-1.0
13651,1627,kwuzt,3,-1.0
13652,1627,kwuzt,0,-1.0
13653,1627,kwuzt,11,2.0
13654,1627,sjiwv,0,-1.0
13655,1627,sjiwv,3,-1.0
13656,1627,sjiwv,11,3.0
13657,1627,tlzxo,13,-1.0
13658,1627,tlzxo,17,-6.0
13659,1627,tlzxo,10,-12.0
13660,1627,tlzxo,19,4.0
13661,1627,tlzxo,0,-3.0
13662,1627,tlzxo,12,5.0
13663,1628,htqcb,3,-1.0
13664,1628,htqcb,11,-2.0
13665,1628,htqcb,13,3.0
13666,1628,khbwj,15,-1.0
13667,1628,khbwj,11,-12.0
13668,1628,khbwj,12,6.0
13669,1628,khbwj,13,-6.0
13670,1628,kwuzt,3,-1.0
13671,1628,kwuzt,0,2.0
13672,1628,kwuzt,13,3.0
13673,1628,kwuzt,11,-2.0
13674,1628,sjiwv,0,4.0
13675,1628,sjiwv,11,-1.0
13676,1628,tlzxo,13,2.0
13677,1628,tlzxo,10,-4.0
13678,1628,tlzxo,19,-3.0
13679,1628,tlzxo,0,1.0
13680,1628,tlzxo,12,1.0
13681,1629,htqcb,3,-2.0
13682,1629,htqcb,11,3.0
13683,1629,htqcb,13,1.0
13684,1629,khbwj,15,-2.0
13685,1629,khbwj,11,-2.0
13686,1629,khbwj,12,4.0
13687,1629,khbwj,13,-5.0
13688,1629,kwuzt,3,-1.0
13689,1629,kwuzt,0,-3.0
13690,1629,kwuzt,13,1.0
13691,1629,kwuzt,11,3.0
13692,1629,sjiwv,0,-4.0
13693,1629,sjiwv,3,-1.0
13694,1629,sjiwv,11,4.0
13695,1629,tlzxo,13,-7.0
13696,1629,tlzxo,10,-3.0
13697,1629,tlzxo,19,1.0
13698,1629,tlzxo,0,-12.0
13699,1629,tlzxo,12,6.0
13700,1630,htqcb,11,-2.0
13701,1630,htqcb,13,1.0
13702,1630,khbwj,15,5.0
13703,1630,khbwj,12,-3.0
13704,1630,khbwj,13,4.0
13705,1630,kwuzt,3,1.0
13706,1630,kwuzt,0,-4.0
13707,1630,kwuzt,13,2.0
13708,1630,kwuzt,11,-1.0
13709,1630,sjiwv,0,-4.0
13710,1630,sjiwv,3,2.0
13711,1630,sjiwv,11,1.0
13712,1630,tlzxo,13,5.0
13713,1630,tlzxo,10,2.0
13714,1630,tlzxo,19,4.0
13715,1630,tlzxo,0,-5.0
13716,1630,tlzxo,12,-3.0
13717,1631,htqcb,3,-1.0
13718,1631,htqcb,13,1.0
13719,1631,khbwj,15,1.0
13720,1631,khbwj,11,-2.0
13721,1631,kwuzt,13,1.0
13722,1631,tlzxo,13,2.0
13723,1631,tlzxo,19,-1.0
13724,1632,htqcb,3,-1.0
13725,1632,htqcb,11,3.0
13726,1632,khbwj,11,3.0
13727,1632,khbwj,12,-1.0
13728,1632,khbwj,13,-1.0
13729,1632,kwuzt,3,-2.0
13730,1632,kwuzt,0,3.0
13731,1632,kwuzt,13,-1.0
13732,1632,kwuzt,11,2.0
13733,1632,sjiwv,0,4.0
13734,1632,sjiwv,3,-3.0
13735,1632,sjiwv,11,1.0
13736,1632,tlzxo,13,2.0
13737,1632,tlzxo,10,-3.0
13738,1632,tlzxo,19,3.0
13739,1632,tlzxo,0,7.0
13740,1632,tlzxo,12,-3.0
13741,1633,htqcb,3,1.0
13742,1633,htqcb,13,1.0
13743,1633,khbwj,15,3.0
13744,1633,khbwj,11,12.0
13745,1633,khbwj,12,-9.0
13746,1633,khbwj,13,14.0
13747,1633,kwuzt,0,2.0
13748,1633,kwuzt,11,-1.0
13749,1633,sjiwv,0,2.0
13750,1633,sjiwv,11,-1.0
13751,1633,tlzxo,13,14.0
13752,1633,tlzxo,10,1.0
13753,1633,tlzxo,19,-3.0
13754,1633,tlzxo,0,15.0
13755,1633,tlzxo,12,-7.0
13756,1634,htqcb,11,1.0
13757,1634,htqcb,13,-2.0
13758,1634,khbwj,15,3.0
13759,1634,khbwj,11,2.0
13760,1634,khbwj,12,-1.0
13761,1634,khbwj,13,-3.0
13762,1634,kwuzt,0,2.0
13763,1634,kwuzt,13,-2.0
13764,1634,kwuzt,11,1.0
13765,1634,sjiwv,0,2.0
13766,1634,sjiwv,3,-2.0
13767,1634,sjiwv,11,1.0
13768,1634,tlzxo,13,-4.0
13769,1634,tlzxo,10,3.0
13770,1634,tlzxo,0,2.0
13771,1634,tlzxo,12,-1.0
13772,1635,htqcb,3,-2.0
13773,1635,htqcb,11,2.0
13774,1635,khbwj,12,1.0
13775,1635,khbwj,13,-2.0
13776,1635,kwuzt,3,-2.0
13777,1635,kwuzt,0,-1.0
13778,1635,kwuzt,13,1.0
13779,1635,kwuzt,11,2.0
13780,1635,sjiwv,0,-2.0
13781,1635,sjiwv,3,-1.0
13782,1635,sjiwv,11,3.0
13783,1635,tlzxo,13,-3.0
13784,1635,tlzxo,19,5.0
13785,1635,tlzxo,0,-5.0
13786,1636,htqcb,3,-3.0
13787,1636,htqcb,11,3.0
13788,1636,htqcb,13,1.0
13789,1636,khbwj,15,3.0
13790,1636,khbwj,13,-3.0
13791,1636,kwuzt,3,-2.0
13792,1636,kwuzt,13,1.0
13793,1636,kwuzt,11,3.0
13794,1636,sjiwv,0,1.0
13795,1636,sjiwv,3,-3.0
13796,1636,sjiwv,11,3.0
13797,1636,tlzxo,10,-4.0
13798,1636,tlzxo,19,3.0
13799,1636,tlzxo,0,-1.0
13800,1636,tlzxo,12,1.0
13801,1637,htqcb,13,1.0
13802,1637,khbwj,15,-6.0
13803,1637,khbwj,13,3.0
13804,1637,kwuzt,13,1.0
13805,1637,kwuzt,11,-1.0
13806,1637,tlzxo,13,1.0
13807,1637,tlzxo,10,4.0
13808,1637,tlzxo,19,-5.0
13809,1637,tlzxo,0,-1.0
13810,1637,tlzxo,12,2.0
13811,1638,htqcb,3,-1.0
13812,1638,khbwj,15,-2.0
13813,1638,khbwj,11,-7.0
13814,1638,khbwj,12,7.0
13815,1638,khbwj,13,-10.0
13816,1638,kwuzt,3,-2.0
13817,1638,kwuzt,0,4.0
13818,1638,kwuzt,13,-1.0
13819,1638,sjiwv,0,5.0
13820,1638,sjiwv,3,-2.0
13821,1638,sjiwv,11,-1.0
13822,1638,tlzxo,13,-11.0
13823,1638,tlzxo,10,-11.0
13824,1638,tlzxo,19,4.0
13825,1638,tlzxo,0,-1.0
13826,1638,tlzxo,12,5.0
13827,1639,htqcb,3,-1.0
13828,1639,htqcb,11,2.0
13829,1639,htqcb,13,-1.0
13830,1639,khbwj,15,-7.0
13831,1639,khbwj,11,-1.0
13832,1639,khbwj,12,4.0
13833,1639,khbwj,13,-4.0
13834,1639,kwuzt,3,-2.0
13835,1639,kwuzt,0,6.0
13836,1639,kwuzt,13,-2.0
13837,1639,kwuzt,11,1.0
13838,1639,sjiwv,0,7.0
13839,1639,sjiwv,3,-3.0
13840,1639,tlzxo,13,-6.0
13841,1639,tlzxo,19,-6.0
13842,1639,tlzxo,0,7.0
13843,1639,tlzxo,12,3.0
13844,1640,htqcb,3,-1.0
13845,1640,htqcb,11,3.0
13846,1640,htqcb,13,-2.0
13847,1640,khbwj,15,-6.0
13848,1640,khbwj,11,-1.0
13849,1640,khbwj,12,4.0
13850,1640,khbwj,13,-6.0
13851,1640,kwuzt,3,-1.0
13852,1640,kwuzt,13,-1.0
13853,1640,kwuzt,11,2.0
13854,1640,sjiwv,0,-1.0
